Target_Gene,Regulating_miRNA_Count,Regulating_miRNAs,Target_log2FC,Target_Direction,Target_padj,Validated_Interactions,Predicted_Interactions,Most_Common_Regulation
NTRK2,35,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-301b-3p, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-548am-3p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-219b-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-32-3p, hsa-miR-3667-3p",1.822,Up-regulated,0.018697048,0,35,Inconsistent pattern ↑↑
RABGAP1L,33,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-301b-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-548am-3p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-652-3p, hsa-miR-151b, hsa-miR-32-3p, hsa-miR-3667-3p, hsa-miR-1-3p",-0.665,Down-regulated,0.022027507,2,32,Expression inhibition ↑↓
SLC38A1,30,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-219b-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",-0.883,Down-regulated,0.048990101,1,30,Expression inhibition ↑↓
ZBTB16,30,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-301b-3p, hsa-miR-195-5p",1.28,Up-regulated,0.017810079,3,28,Inconsistent pattern ↑↑
INPP5F,28,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p, hsa-miR-1-3p",-0.529,Down-regulated,0.037251845,1,27,Expression inhibition ↑↓
KCNK10,28,"hsa-miR-6877-3p, hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-1302, hsa-miR-31-5p, hsa-miR-219b-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-548x-3p, hsa-miR-548am-3p",19.728,Up-regulated,0.000288762,4,26,Inconsistent pattern ↑↑
FKBP5,27,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3667-3p",1.114,Up-regulated,0.035206414,1,27,Inconsistent pattern ↑↑
RIPOR2,26,"hsa-miR-6877-3p, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-93-3p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",-1.033,Down-regulated,0.017201477,1,26,Expression inhibition ↑↓
SGCZ,25,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-32-3p",24.197,Up-regulated,1.83e-06,0,25,Inconsistent pattern ↑↑
ZBTB8A,25,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-1-3p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-301b-3p",0.686,Up-regulated,0.030104933,2,24,Inconsistent pattern ↑↑
SLC6A2,25,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-548am-3p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",-1.535,Down-regulated,0.037251845,0,25,Expression inhibition ↑↓
SHISA9,24,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-151b, hsa-miR-32-3p, hsa-miR-3667-3p",20.753,Up-regulated,0.000137665,0,24,Inconsistent pattern ↑↑
TTBK2,23,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-301b-3p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-151b, hsa-miR-3667-3p",-0.85,Down-regulated,0.022233693,0,23,Expression inhibition ↑↓
OASL,23,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-32-3p, hsa-miR-3667-3p, hsa-miR-1-3p",1.201,Up-regulated,0.0126152,1,22,Inconsistent pattern ↑↑
A1CF,23,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-32-3p",18.84,Up-regulated,0.000776162,0,23,Inconsistent pattern ↑↑
ZBTB47,23,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p, hsa-miR-18b-5p",0.701,Up-regulated,0.046518873,1,22,Inconsistent pattern ↑↑
SNCA,23,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",1.012,Up-regulated,0.049644775,0,23,Inconsistent pattern ↑↑
TSC22D3,23,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-219b-3p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.897,Up-regulated,0.022027507,1,23,Inconsistent pattern ↑↑
TSPAN5,22,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-301b-3p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p",0.828,Up-regulated,0.008072093,0,22,Inconsistent pattern ↑↑
CCN4,22,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",1.135,Up-regulated,0.003365874,0,22,Inconsistent pattern ↑↑
CEP85,22,"hsa-miR-6877-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",-0.978,Down-regulated,0.037838615,0,22,Expression inhibition ↑↓
LEP,21,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b",-2.571,Down-regulated,0.012766614,0,21,Expression inhibition ↑↓
AGPAT5,21,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-32-3p, hsa-miR-3667-3p",-0.918,Down-regulated,0.002170178,0,21,Expression inhibition ↑↓
CYP19A1,21,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-450a-1-3p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",-1.344,Down-regulated,0.017938909,0,21,Expression inhibition ↑↓
KIAA0319,21,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",-1.521,Down-regulated,0.015789562,0,21,Expression inhibition ↑↓
ZNF507,21,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-548am-3p, hsa-miR-5708, hsa-miR-1302, hsa-miR-31-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p, hsa-miR-18b-5p",-0.543,Down-regulated,0.037422409,1,20,Expression inhibition ↑↓
JDP2,20,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",0.713,Up-regulated,0.02935565,0,20,Inconsistent pattern ↑↑
TAB3,20,"hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-6859-5p, hsa-miR-1-3p, hsa-miR-3940-5p, hsa-miR-301b-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-93-3p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",-0.635,Down-regulated,0.049102047,1,20,Expression inhibition ↑↓
CGB7,20,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",-1.776,Down-regulated,0.016675677,0,20,Expression inhibition ↑↓
AFF1,20,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-1302, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",-1.025,Down-regulated,0.027523925,1,20,Expression inhibition ↑↓
LIMCH1,19,"hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-450a-1-3p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-548am-3p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3667-3p",-1.057,Down-regulated,0.034785373,0,19,Expression inhibition ↑↓
KCNIP1,19,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-219b-3p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",2.249,Up-regulated,0.011133387,0,19,Inconsistent pattern ↑↑
NNMT,19,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.804,Up-regulated,0.000391705,0,19,Inconsistent pattern ↑↑
TREML2,19,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",-1.865,Down-regulated,0.042149404,0,19,Expression inhibition ↑↓
FAM167A,19,"hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-219b-3p, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-1-3p",-1.405,Down-regulated,0.006705888,1,18,Expression inhibition ↑↓
ATOH8,19,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",1.103,Up-regulated,0.022027507,0,19,Inconsistent pattern ↑↑
PLA2G5,18,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-6859-5p",0.728,Up-regulated,0.022249828,1,17,Expression derepression ↓↑
