Target_Gene,Regulating_miRNA_Count,Regulating_miRNAs,Target_log2FC,Target_Direction,Target_padj,Validated_Interactions,Predicted_Interactions,Most_Common_Regulation
BAAT,18,"hsa-miR-6877-3p, hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-219b-3p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-32-3p",30.0,Up-regulated,2.79e-10,1,17,Inconsistent pattern ↑↑
SERPINA1,17,"hsa-miR-373-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",1.042,Up-regulated,0.045545931,0,17,Inconsistent pattern ↑↑
ACER2,17,"hsa-miR-1269a, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-576-5p, hsa-miR-1246, hsa-miR-93-3p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-219b-3p, hsa-miR-151b, hsa-miR-27a-5p",-1.039,Down-regulated,0.021623149,1,16,Inconsistent pattern ↓↓
DMTN,17,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-151b, hsa-miR-3667-3p, hsa-miR-1-3p",1.044,Up-regulated,0.025052034,2,16,Inconsistent pattern ↑↑
IL2RA,17,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-3667-3p",0.927,Up-regulated,0.041520614,1,17,Inconsistent pattern ↑↑
GNE,16,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",-0.865,Down-regulated,0.018439981,0,16,Expression inhibition ↑↓
MAT1A,16,"hsa-miR-6877-3p, hsa-miR-519d-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",2.175,Up-regulated,0.012766614,0,16,Expression derepression ↓↑
SSTR2,16,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-195-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-301b-3p",1.634,Up-regulated,0.02918502,1,15,Inconsistent pattern ↑↑
MICA,16,"hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-373-3p, hsa-miR-548x-3p, hsa-miR-548am-3p, hsa-miR-31-5p",0.756,Up-regulated,0.035018768,4,12,Inconsistent pattern ↑↑
RAI14,16,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-1246, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-4664-5p, hsa-miR-3667-3p",-0.765,Down-regulated,0.030000808,0,16,Expression inhibition ↑↓
GREM2,15,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-450a-1-3p, hsa-miR-497-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-5683, hsa-miR-4664-5p, hsa-miR-3667-3p",-1.109,Down-regulated,0.04241884,0,15,Expression inhibition ↑↓
SPATC1L,15,"hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-3667-3p",-0.876,Down-regulated,0.035816856,0,15,Inconsistent pattern ↓↓
SIX4,15,"hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-548x-3p, hsa-miR-548am-3p",-0.764,Down-regulated,0.009851754,2,13,Expression inhibition ↑↓
CCDC9B,15,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-1246, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.779,Up-regulated,0.042408159,0,15,Inconsistent pattern ↑↑
KLF9,15,"hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",0.998,Up-regulated,0.019307154,0,15,Expression derepression ↓↑
AVPR1B,15,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-151b, hsa-miR-3667-3p",-16.522,Down-regulated,0.008699258,0,15,Expression inhibition ↑↓
KCNE4,14,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-31-5p, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.752,Up-regulated,0.04414703,0,14,Inconsistent pattern ↑↑
IL32,14,"hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",0.782,Up-regulated,0.022249828,0,14,Expression derepression ↓↑
ADAMTS15,14,"hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.816,Up-regulated,0.019723562,0,14,Inconsistent pattern ↑↑
F11,14,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",25.598,Up-regulated,2.64e-07,0,14,Expression derepression ↓↑
GYPC,14,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",1.063,Up-regulated,0.000248806,0,14,Inconsistent pattern ↑↑
ANKS4B,14,"hsa-miR-6877-3p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-219b-3p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3667-3p, hsa-miR-373-3p",6.205,Up-regulated,0.049102047,2,13,Inconsistent pattern ↑↑
PRSS23,14,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.817,Up-regulated,0.020328259,0,14,Inconsistent pattern ↑↑
ARRDC2,13,"hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-365a-5p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",0.805,Up-regulated,0.046134188,0,13,Inconsistent pattern ↑↑
LMOD1,13,"hsa-miR-6877-3p, hsa-miR-519d-5p, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-4664-5p, hsa-miR-32-3p, hsa-miR-3667-3p",0.921,Up-regulated,0.01197074,0,13,Expression derepression ↓↑
TPBG,13,"hsa-miR-6877-3p, hsa-miR-1299, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-1246, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-27b-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",-0.849,Down-regulated,0.033227815,0,13,Expression inhibition ↑↓
SLC28A2,13,"hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-576-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-219b-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",1.397,Up-regulated,0.015617351,0,13,Expression derepression ↓↑
F3,13,"hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-223-3p, hsa-miR-18b-5p",0.763,Up-regulated,0.011462858,2,11,Inconsistent pattern ↑↑
LHX8,13,"hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-301b-3p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-5683, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-3667-3p",29.911,Up-regulated,2.79e-10,0,13,Inconsistent pattern ↑↑
PRLHR,13,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-27b-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",17.092,Up-regulated,0.005174159,0,13,Inconsistent pattern ↑↑
PNMA2,13,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-450a-1-3p, hsa-miR-576-5p",1.373,Up-regulated,0.026340182,2,11,Expression derepression ↓↑
NSMF,13,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-27b-5p, hsa-miR-4664-5p, hsa-miR-3667-3p",0.679,Up-regulated,0.049062508,0,13,Inconsistent pattern ↑↑
TFPI,13,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-4664-5p",-1.132,Down-regulated,0.002559679,0,13,Expression inhibition ↑↓
BNIPL,12,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-576-5p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-3667-3p",-1.263,Down-regulated,0.009412156,0,12,Expression inhibition ↑↓
MGST1,12,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-519d-5p, hsa-miR-1299, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-652-3p",1.204,Up-regulated,0.049062508,1,11,Expression derepression ↓↑
FNDC4,12,"hsa-miR-6877-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-5683, hsa-miR-4664-5p, hsa-miR-151b",1.336,Up-regulated,7.67e-05,0,12,Inconsistent pattern ↑↑
GAGE1,12,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",24.205,Up-regulated,1.88e-06,0,12,Inconsistent pattern ↑↑
OSMR,12,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-214-3p, hsa-miR-4664-5p, hsa-miR-219b-3p",-1.055,Down-regulated,0.017335091,1,11,Expression inhibition ↑↓
IL12B,12,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-5708, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-3667-3p",-1.699,Down-regulated,0.032387046,0,12,Expression inhibition ↑↓
ANKRD62,12,"hsa-miR-6877-3p, hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-5708, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-874-5p",-30.0,Down-regulated,2.79e-10,1,12,Expression inhibition ↑↓
ACTL8,12,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-450a-1-3p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-214-3p, hsa-miR-652-3p, hsa-miR-4664-5p",22.842,Up-regulated,1.19e-05,0,12,Inconsistent pattern ↑↑
HES6,12,"hsa-miR-6877-3p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p, hsa-miR-4784",0.861,Up-regulated,0.024695349,1,11,Inconsistent pattern ↑↑
SOCS6,12,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-5683, hsa-miR-874-5p, hsa-miR-4664-5p",-0.478,Down-regulated,0.048990101,0,12,Expression inhibition ↑↓
PDLIM3,12,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-4664-5p, hsa-miR-32-3p",0.612,Up-regulated,0.008786585,0,12,Inconsistent pattern ↑↑
TRNP1,12,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-3679-3p, hsa-miR-151b",0.899,Up-regulated,0.01197074,0,12,Inconsistent pattern ↑↑
VSIG10L2,12,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-519d-5p, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-219b-3p, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3667-3p",24.311,Up-regulated,1.65e-06,0,12,Inconsistent pattern ↑↑
CYP2C19,11,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-5683, hsa-miR-3679-3p",20.924,Up-regulated,0.000118001,0,11,Inconsistent pattern ↑↑
HYAL1,11,"hsa-miR-373-3p, hsa-miR-4784, hsa-miR-320c, hsa-miR-576-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3679-3p",1.043,Up-regulated,0.029585943,0,11,Expression derepression ↓↑
HYAL2,11,"hsa-miR-223-3p, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-365a-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",0.784,Up-regulated,0.019227908,0,11,Inconsistent pattern ↑↑
EPDR1,11,"hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-151b",1.091,Up-regulated,0.019277937,0,11,Inconsistent pattern ↑↑
TRIM49D1,11,"hsa-miR-519d-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-874-5p, hsa-miR-4664-5p, hsa-miR-151b",20.766,Up-regulated,0.000137665,0,11,Inconsistent pattern ↑↑
MYLIP,11,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-4713-3p, hsa-miR-27b-5p, hsa-miR-3679-3p, hsa-miR-301b-3p",-0.6,Down-regulated,0.045067713,1,10,Expression inhibition ↑↓
STK39,11,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-450a-1-3p, hsa-miR-18b-5p, hsa-miR-5708, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",0.664,Up-regulated,0.041575164,0,11,Inconsistent pattern ↑↑
PARP3,11,"hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-3667-3p",0.758,Up-regulated,0.010494703,0,11,Inconsistent pattern ↑↑
C8A,11,"hsa-miR-1269a, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-219b-3p, hsa-miR-874-5p, hsa-miR-1299, hsa-miR-1-3p",19.831,Up-regulated,0.000250002,2,9,Inconsistent pattern ↑↑
RUNDC3A,10,"hsa-miR-1269a, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-151b, hsa-miR-3667-3p",1.09,Up-regulated,0.019277937,0,10,Expression derepression ↓↑
LHX3,10,"hsa-miR-1269a, hsa-miR-223-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-365a-5p, hsa-miR-219b-3p, hsa-miR-27b-5p, hsa-miR-4664-5p, hsa-miR-151b",-20.128,Down-regulated,0.000250002,0,10,Expression inhibition ↑↓
C4orf50,10,"hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-320c, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-27b-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-3667-3p",30.0,Up-regulated,2.79e-10,0,10,Inconsistent pattern ↑↑
