Target_Gene,Regulating_miRNA_Count,Regulating_miRNAs,Target_log2FC,Target_Direction,Target_padj,Validated_Interactions,Predicted_Interactions,Most_Common_Regulation
TMEM119,10,"hsa-miR-1269a, hsa-miR-1299, hsa-miR-4784, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-497-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p",0.876,Up-regulated,0.031588773,0,10,Expression derepression ↓↑
RNF39,10,"hsa-miR-1269a, hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-3667-3p, hsa-miR-6877-3p",-1.132,Down-regulated,0.04132271,1,9,Expression inhibition ↑↓
SMOX,10,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-1299, hsa-miR-3940-5p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-31-5p",1.131,Up-regulated,0.000990711,0,10,Expression derepression ↓↑
USP27X,10,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-5708, hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-3679-3p, hsa-miR-4664-5p",-0.761,Down-regulated,0.049062508,0,10,Expression inhibition ↑↓
PIMREG,10,"hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-151b, hsa-miR-3667-3p",1.325,Up-regulated,0.044282799,0,10,Expression derepression ↓↑
SERPINI1,10,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-874-5p",-1.438,Down-regulated,0.014745149,0,10,Expression inhibition ↑↓
LRP3,10,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-93-3p",0.61,Up-regulated,0.049062508,1,9,Expression derepression ↓↑
SMIM3,10,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p",0.869,Up-regulated,0.001790641,0,10,Inconsistent pattern ↑↑
COPZ2,10,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-652-3p",0.702,Up-regulated,0.027678609,0,10,Inconsistent pattern ↑↑
C10orf99,9,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-4784, hsa-miR-320c, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-151b",-16.025,Down-regulated,0.0126152,0,9,Expression inhibition ↑↓
SERPINA7,9,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-93-3p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-1302",29.937,Up-regulated,2.79e-10,0,9,Expression derepression ↓↑
SYNPR,9,"hsa-miR-320c, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-5683, hsa-miR-652-3p, hsa-miR-3667-3p",-3.584,Down-regulated,0.007083146,0,9,Expression inhibition ↑↓
AGXT,9,"hsa-miR-1269a, hsa-miR-1299, hsa-miR-27a-5p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-4664-5p",2.182,Up-regulated,0.030104933,0,9,Expression derepression ↓↑
SLC49A4,9,"hsa-miR-1299, hsa-miR-450a-1-3p, hsa-miR-320c, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-31-5p, hsa-miR-27b-5p, hsa-miR-5683, hsa-miR-652-3p",-0.868,Down-regulated,0.024762509,0,9,Expression inhibition ↑↓
CLDN4,9,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-497-5p, hsa-miR-4713-3p, hsa-miR-3667-3p",-0.807,Down-regulated,0.04951724,1,9,Expression inhibition ↑↓
AKR1B10,9,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-5708, hsa-miR-27b-5p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p, hsa-miR-497-5p, hsa-miR-195-5p",3.479,Up-regulated,0.035816856,2,7,Inconsistent pattern ↑↑
BCL6,9,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-450a-1-3p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-219b-3p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-3667-3p",-0.869,Down-regulated,0.04241884,0,9,Expression inhibition ↑↓
IFITM10,8,"hsa-miR-373-3p, hsa-miR-574-3p, hsa-miR-5699-5p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",2.173,Up-regulated,0.010622604,0,8,Inconsistent pattern ↑↑
SELENBP1,8,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-27b-5p",1.056,Up-regulated,0.003350098,0,8,Expression derepression ↓↑
EBF4,8,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-31-5p",0.8,Up-regulated,0.043020919,0,8,Expression derepression ↓↑
FTCD,8,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-373-3p, hsa-miR-6859-5p, hsa-miR-1246, hsa-miR-93-3p, hsa-miR-365a-5p, hsa-miR-5683",-1.424,Down-regulated,0.007752041,0,8,Expression inhibition ↑↓
FBXO17,8,"hsa-miR-6877-3p, hsa-miR-1299, hsa-miR-497-5p, hsa-miR-27a-5p, hsa-miR-5708, hsa-miR-1302, hsa-miR-214-3p, hsa-miR-652-3p",0.715,Up-regulated,0.049232066,0,8,Expression derepression ↓↑
SLC30A1,8,"hsa-miR-373-3p, hsa-miR-138-5p, hsa-miR-214-3p, hsa-miR-27b-5p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",-0.64,Down-regulated,0.026340182,0,8,Expression inhibition ↑↓
IFI27,8,"hsa-miR-6877-3p, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-134-3p, hsa-miR-365a-5p, hsa-miR-4664-5p, hsa-miR-151b, hsa-miR-3667-3p",0.763,Up-regulated,0.020108749,0,8,Inconsistent pattern ↑↑
CMC4,8,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-134-3p, hsa-miR-1246, hsa-miR-138-5p, hsa-miR-4713-3p, hsa-miR-365a-5p",-16.522,Down-regulated,0.008699258,0,8,Expression inhibition ↑↓
PLEKHG4,8,"hsa-miR-574-3p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-219b-3p, hsa-miR-93-3p",0.717,Up-regulated,0.012766614,1,7,Inconsistent pattern ↑↑
GADD45B,8,"hsa-miR-6877-3p, hsa-miR-320c, hsa-miR-93-3p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5708, hsa-miR-874-5p, hsa-miR-652-3p",0.584,Up-regulated,0.020674929,0,8,Expression derepression ↓↑
RUNDC3B,8,"hsa-miR-6877-3p, hsa-miR-1269a, hsa-miR-4784, hsa-miR-195-5p, hsa-miR-1302, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-93-3p",-1.282,Down-regulated,0.049102047,1,7,Expression inhibition ↑↓
SIX3,7,"hsa-miR-4784, hsa-miR-5699-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-4664-5p, hsa-miR-3679-3p",19.863,Up-regulated,0.000250002,1,6,Inconsistent pattern ↑↑
TMEM158,7,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-3667-3p",1.297,Up-regulated,0.003610167,0,7,Inconsistent pattern ↑↑
LURAP1L,7,"hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-497-5p, hsa-miR-195-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-874-5p",0.679,Up-regulated,0.048159736,2,7,Inconsistent pattern ↑↑
GEM,7,"hsa-miR-519d-5p, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-365a-5p, hsa-miR-27b-5p, hsa-miR-3667-3p, hsa-miR-3679-3p",0.554,Up-regulated,0.041995061,1,6,Expression derepression ↓↑
HIGD2B,7,"hsa-miR-519d-5p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",-22.523,Down-regulated,1.63e-05,0,7,Inconsistent pattern ↓↓
SAA1,7,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-320c, hsa-miR-93-3p, hsa-miR-365a-5p, hsa-miR-151b",2.44,Up-regulated,0.000699098,0,7,Inconsistent pattern ↑↑
AKR1C3,7,"hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p, hsa-miR-874-5p",1.177,Up-regulated,0.020328259,0,7,Expression derepression ↓↑
NLRP4,7,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-1246, hsa-miR-3679-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",19.863,Up-regulated,0.000250002,0,7,Inconsistent pattern ↑↑
TTLL10,7,"hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-5699-5p, hsa-miR-138-5p, hsa-miR-18b-5p, hsa-miR-365a-5p, hsa-miR-1302",0.847,Up-regulated,0.006705888,0,7,Inconsistent pattern ↑↑
CCDC171,7,"hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-3940-5p, hsa-miR-27a-5p, hsa-miR-4713-3p, hsa-miR-5708, hsa-miR-5683",-0.642,Down-regulated,0.045545931,0,7,Inconsistent pattern ↓↓
C1orf56,7,"hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-31-5p, hsa-miR-652-3p, hsa-miR-1-3p",-0.759,Down-regulated,0.014721034,1,6,Expression inhibition ↑↓
NDN,7,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-1299, hsa-miR-1246, hsa-miR-4713-3p, hsa-miR-214-3p, hsa-miR-3667-3p",0.781,Up-regulated,0.005332758,0,7,Inconsistent pattern ↑↑
FOXA2,7,"hsa-miR-373-3p, hsa-miR-497-5p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-874-5p, hsa-miR-3679-3p, hsa-miR-450a-1-3p",26.653,Up-regulated,5.33e-08,1,6,Inconsistent pattern ↑↑
GATA6,7,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-18b-5p, hsa-miR-151b, hsa-miR-373-3p, hsa-miR-1-3p",0.751,Up-regulated,0.028084916,3,5,Inconsistent pattern ↑↑
CYP3A4,7,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-134-3p, hsa-miR-4713-3p, hsa-miR-5708, hsa-miR-27b-5p, hsa-miR-151b",6.44,Up-regulated,0.00337847,0,7,Inconsistent pattern ↑↑
ORM2,6,"hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-652-3p",4.355,Up-regulated,0.006366681,0,6,Expression derepression ↓↑
ORM1,6,"hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-652-3p",4.305,Up-regulated,0.000250002,0,6,Expression derepression ↓↑
LUZP4,6,"hsa-miR-3940-5p, hsa-miR-365a-5p, hsa-miR-5683, hsa-miR-652-3p, hsa-miR-4664-5p, hsa-miR-3667-3p",19.883,Up-regulated,0.000250002,0,6,Inconsistent pattern ↑↑
APCDD1,6,"hsa-miR-519d-5p, hsa-miR-497-5p, hsa-miR-134-3p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-4664-5p",0.726,Up-regulated,0.013794504,0,6,Expression derepression ↓↑
SNTA1,6,"hsa-miR-1299, hsa-miR-320c, hsa-miR-27a-5p, hsa-miR-365a-5p, hsa-miR-27b-5p, hsa-miR-151b",0.668,Up-regulated,0.027727584,0,6,Expression derepression ↓↑
MYL4,6,"hsa-miR-134-3p, hsa-miR-1246, hsa-miR-195-5p, hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-27b-5p",1.231,Up-regulated,0.048990101,0,6,Inconsistent pattern ↑↑
INS,6,"hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-134-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-652-3p",25.643,Up-regulated,2.56e-07,0,6,Inconsistent pattern ↑↑
ST6GALNAC1,6,"hsa-miR-1269a, hsa-miR-574-3p, hsa-miR-1299, hsa-miR-134-3p, hsa-miR-138-5p, hsa-miR-365a-5p",0.811,Up-regulated,0.010622604,0,6,Expression derepression ↓↑
PRR23C,6,"hsa-miR-574-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-18b-5p, hsa-miR-214-3p, hsa-miR-151b",19.831,Up-regulated,0.000250002,0,6,Inconsistent pattern ↑↑
CGB8,6,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-497-5p, hsa-miR-652-3p, hsa-miR-3667-3p",-2.101,Down-regulated,0.00704024,0,6,Expression inhibition ↑↓
TENT5D,6,"hsa-miR-6877-3p, hsa-miR-3940-5p, hsa-miR-1246, hsa-miR-195-5p, hsa-miR-365a-5p, hsa-miR-5683",19.863,Up-regulated,0.000250002,0,6,Inconsistent pattern ↑↑
CCN1,6,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-497-5p, hsa-miR-5699-5p, hsa-miR-3679-3p, hsa-miR-3667-3p",0.926,Up-regulated,0.036503324,0,6,Inconsistent pattern ↑↑
PRAMEF1,6,"hsa-miR-574-3p, hsa-miR-6859-5p, hsa-miR-134-3p, hsa-miR-195-5p, hsa-miR-18b-5p, hsa-miR-1302",-14.136,Down-regulated,0.048299832,0,6,Expression inhibition ↑↓
LYPD3,6,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-320c, hsa-miR-18b-5p, hsa-miR-214-3p, hsa-miR-874-5p",-1.022,Down-regulated,0.008444947,0,6,Expression inhibition ↑↓
ARSJ,6,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-27a-5p, hsa-miR-18b-5p, hsa-miR-219b-3p, hsa-miR-3679-3p",0.793,Up-regulated,0.02055376,0,6,Inconsistent pattern ↑↑
FXYD7,6,"hsa-miR-373-3p, hsa-miR-4784, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-365a-5p",3.323,Up-regulated,0.020763904,0,6,Expression derepression ↓↑
C6,6,"hsa-miR-6877-3p, hsa-miR-4784, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-4713-3p, hsa-miR-5708",1.789,Up-regulated,0.011404278,0,6,Inconsistent pattern ↑↑
C2CD3,6,"hsa-miR-6877-3p, hsa-miR-1299, hsa-miR-320c, hsa-miR-219b-3p, hsa-miR-3679-3p, hsa-miR-3667-3p",-0.732,Down-regulated,0.031468958,0,6,Expression inhibition ↑↓
SCML2,6,"hsa-miR-1269a, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c, hsa-miR-18b-5p, hsa-miR-874-5p",-0.791,Down-regulated,0.011497774,0,6,Expression inhibition ↑↓
SLC2A2,5,"hsa-miR-6877-3p, hsa-miR-6859-5p, hsa-miR-93-3p, hsa-miR-138-5p, hsa-miR-151b",24.108,Up-regulated,1.97e-06,0,5,Inconsistent pattern ↑↑
CSF2RB,5,"hsa-miR-574-3p, hsa-miR-5699-5p, hsa-miR-214-3p, hsa-miR-4664-5p, hsa-miR-151b",-1.008,Down-regulated,0.045194384,0,5,Expression inhibition ↑↓
CCN2,5,"hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-214-3p, hsa-miR-3667-3p",0.95,Up-regulated,0.004894708,0,5,Inconsistent pattern ↑↑
CGB5,5,"hsa-miR-6877-3p, hsa-miR-373-3p, hsa-miR-365a-5p, hsa-miR-652-3p, hsa-miR-3667-3p",-1.951,Down-regulated,0.02061737,0,5,Expression inhibition ↑↓
METTL21C,5,"hsa-miR-4784, hsa-miR-497-5p, hsa-miR-4713-3p, hsa-miR-5708, hsa-miR-214-3p",-1.098,Down-regulated,0.0126152,0,5,Expression inhibition ↑↓
ANKRD1,5,"hsa-miR-3940-5p, hsa-miR-93-3p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-365a-5p",1.417,Up-regulated,0.0100804,0,5,Expression derepression ↓↑
ACTG2,5,"hsa-miR-1299, hsa-miR-6859-5p, hsa-miR-3940-5p, hsa-miR-5699-5p, hsa-miR-874-5p",0.908,Up-regulated,0.049972096,0,5,Inconsistent pattern ↑↑
ALDH1A1,5,"hsa-miR-1269a, hsa-miR-4784, hsa-miR-450a-1-3p, hsa-miR-27a-5p, hsa-miR-365a-5p",1.12,Up-regulated,0.003625827,0,5,Inconsistent pattern ↑↑
GPAT2,5,"hsa-miR-4784, hsa-miR-320c, hsa-miR-5699-5p, hsa-miR-5708, hsa-miR-3667-3p",1.601,Up-regulated,0.028816961,0,5,Inconsistent pattern ↑↑
CRH,4,"hsa-miR-5683, hsa-miR-3679-3p, hsa-miR-151b, hsa-miR-3667-3p",-1.964,Down-regulated,0.031409519,0,4,Expression inhibition ↑↓
NECAB1,4,"hsa-miR-1269a, hsa-miR-1299, hsa-miR-5699-5p, hsa-miR-27a-5p",0.82,Up-regulated,0.049062508,0,4,Expression derepression ↓↑
ECM1,4,"hsa-miR-1269a, hsa-miR-1299, hsa-miR-3940-5p, hsa-miR-365a-5p",-1.087,Down-regulated,0.045067713,0,4,Inconsistent pattern ↓↓
PYDC1,4,"hsa-miR-3940-5p, hsa-miR-27a-5p, hsa-miR-138-5p, hsa-miR-4713-3p",16.432,Up-regulated,0.009335575,0,4,Expression derepression ↓↑
AMBP,4,"hsa-miR-4713-3p, hsa-miR-365a-5p, hsa-miR-5683, hsa-miR-874-5p",30.0,Up-regulated,2.79e-10,0,4,Expression derepression ↓↑
UGT1A9,4,"hsa-miR-223-3p, hsa-miR-574-3p, hsa-miR-4784, hsa-miR-27b-5p",26.493,Up-regulated,6.42e-08,0,4,Inconsistent pattern ↑↑
ARID5A,4,"hsa-miR-3940-5p, hsa-miR-214-3p, hsa-miR-652-3p, hsa-miR-3667-3p",0.503,Up-regulated,0.031164211,0,4,Inconsistent pattern ↑↑
GUCA2A,4,"hsa-miR-373-3p, hsa-miR-4784, hsa-miR-3940-5p, hsa-miR-320c",-1.331,Down-regulated,0.004340065,0,4,Expression inhibition ↑↓
SERPINA4,3,"hsa-miR-519d-5p, hsa-miR-18b-5p, hsa-miR-365a-5p",24.083,Up-regulated,2.15e-06,0,3,Expression derepression ↓↑
BEX1,3,"hsa-miR-4784, hsa-miR-4713-3p, hsa-miR-3667-3p",-2.997,Down-regulated,0.011133387,0,3,Expression inhibition ↑↓
PKD2L1,3,"hsa-miR-365a-5p, hsa-miR-214-3p, hsa-miR-4664-5p",2.993,Up-regulated,0.039035509,0,3,Inconsistent pattern ↑↑
HAO1,3,"hsa-miR-574-3p, hsa-miR-320c, hsa-miR-138-5p",18.559,Up-regulated,0.0010714,0,3,Inconsistent pattern ↑↑
POLR2J3,3,"hsa-miR-874-5p, hsa-miR-652-3p, hsa-miR-450a-1-3p",-1.119,Down-regulated,0.012766614,1,2,Expression inhibition ↑↓
MAGEC2,3,"hsa-miR-6877-3p, hsa-miR-574-3p, hsa-miR-3679-3p",22.328,Up-regulated,2.27e-05,0,3,Inconsistent pattern ↑↑
PRODH2,3,"hsa-miR-519d-5p, hsa-miR-365a-5p, hsa-miR-874-5p",20.766,Up-regulated,0.000137665,0,3,Expression derepression ↓↑
DEFB123,3,"hsa-miR-3940-5p, hsa-miR-365a-5p, hsa-miR-214-3p",21.323,Up-regulated,7.67e-05,0,3,Expression derepression ↓↑
CGB3,2,"hsa-miR-6877-3p, hsa-miR-652-3p",-2.049,Down-regulated,0.024908779,0,2,Expression inhibition ↑↓
APOA1,2,"hsa-miR-3940-5p, hsa-miR-365a-5p",2.096,Up-regulated,0.032823762,0,2,Expression derepression ↓↑
NANOGNB,2,"hsa-miR-27a-5p, hsa-miR-3667-3p",-16.522,Down-regulated,0.008699258,0,2,Expression inhibition ↑↓
FBLL1,2,"hsa-miR-3940-5p, hsa-miR-214-3p",2.113,Up-regulated,0.019227908,0,2,Expression derepression ↓↑
GAGE12E,2,"hsa-miR-4713-3p, hsa-miR-3667-3p",24.341,Up-regulated,1.65e-06,0,2,Expression derepression ↓↑
PMIS2,2,"hsa-miR-365a-5p, hsa-miR-652-3p",19.863,Up-regulated,0.000250002,0,2,Expression derepression ↓↑
LRCH2,2,"hsa-miR-223-3p, hsa-miR-5699-5p",0.755,Up-regulated,0.036367543,0,2,Inconsistent pattern ↑↑
SAGE1,2,"hsa-miR-6877-3p, hsa-miR-320c",22.64,Up-regulated,1.53e-05,0,2,Inconsistent pattern ↑↑
SPANXB1,1,hsa-miR-1246,29.993,Up-regulated,2.79e-10,0,1,Inconsistent pattern ↑↑
PSG2,1,hsa-miR-4713-3p,-1.874,Down-regulated,0.002063637,0,1,Inconsistent pattern ↓↓
HBA1,1,hsa-miR-3940-5p,1.305,Up-regulated,0.031251751,0,1,Expression derepression ↓↑
VTN,1,hsa-miR-365a-5p,1.052,Up-regulated,0.008333359,0,1,Expression derepression ↓↑
HBA2,1,hsa-miR-4664-5p,1.292,Up-regulated,0.027090635,0,1,Inconsistent pattern ↑↑
GAGE2A,1,hsa-miR-3667-3p,23.359,Up-regulated,5.82e-06,0,1,Inconsistent pattern ↑↑
APOH,1,hsa-miR-373-3p,25.115,Up-regulated,5.95e-07,1,0,Expression derepression ↓↑
