Gene_Symbol,Total_DMR_DEG_Pairs,Classic_Methylation_Repression,Classic_Demethylation_Activation,Inconsistent_Both_Up,Inconsistent_Both_Down,Expression_log2FC,Expression_Direction,Main_Regulatory_Pattern
NTRK2,233,0,182,51,0,1.822,Up-regulated,Demethylation promotes expression ↓↑
FTCD,174,169,0,0,5,-1.424,Down-regulated,Methylation inhibits expression ↑↓
ZBTB16,143,0,54,89,0,1.28,Up-regulated,Inconsistent pattern ↑↑
TTLL10,115,0,17,98,0,0.847,Up-regulated,Inconsistent pattern ↑↑
NSMF,101,0,48,53,0,0.679,Up-regulated,Inconsistent pattern ↑↑
RAI14,99,99,0,0,0,-0.765,Down-regulated,Methylation inhibits expression ↑↓
PLEKHG4,90,0,49,41,0,0.717,Up-regulated,Demethylation promotes expression ↓↑
RIPOR2,90,12,0,0,78,-1.033,Down-regulated,Inconsistent pattern ↓↓
INPP5F,76,48,0,0,28,-0.529,Down-regulated,Methylation inhibits expression ↑↓
RABGAP1L,72,38,0,0,34,-0.665,Down-regulated,Methylation inhibits expression ↑↓
EVA1C,71,0,25,46,0,1.019,Up-regulated,Inconsistent pattern ↑↑
LIMCH1,70,11,0,0,59,-1.057,Down-regulated,Inconsistent pattern ↓↓
PRODH2,66,0,0,66,0,20.766,Up-regulated,Inconsistent pattern ↑↑
HYAL2,66,0,66,0,0,0.784,Up-regulated,Demethylation promotes expression ↓↑
ARRDC2,48,0,48,0,0,0.805,Up-regulated,Demethylation promotes expression ↓↑
EBF4,48,0,0,48,0,0.8,Up-regulated,Inconsistent pattern ↑↑
TSC22D3,46,0,24,22,0,0.897,Up-regulated,Demethylation promotes expression ↓↑
C4B,43,0,0,43,0,1.477,Up-regulated,Inconsistent pattern ↑↑
SYNPR,40,15,0,0,25,-3.584,Down-regulated,Inconsistent pattern ↓↓
ARID5A,39,0,8,31,0,0.503,Up-regulated,Inconsistent pattern ↑↑
AFF1,38,38,0,0,0,-1.025,Down-regulated,Methylation inhibits expression ↑↓
JDP2,35,0,18,17,0,0.713,Up-regulated,Demethylation promotes expression ↓↑
ST6GALNAC1,34,0,0,34,0,0.811,Up-regulated,Inconsistent pattern ↑↑
OASL,34,0,0,34,0,1.201,Up-regulated,Inconsistent pattern ↑↑
KCNIP1,33,0,5,28,0,2.249,Up-regulated,Inconsistent pattern ↑↑
FAM167A,33,28,0,0,5,-1.405,Down-regulated,Methylation inhibits expression ↑↓
C4orf50,33,0,12,21,0,30.0,Up-regulated,Inconsistent pattern ↑↑
GYPC,32,0,18,14,0,1.063,Up-regulated,Demethylation promotes expression ↓↑
DMTN,32,0,8,24,0,1.044,Up-regulated,Inconsistent pattern ↑↑
GNE,29,7,0,0,22,-0.865,Down-regulated,Inconsistent pattern ↓↓
IFITM10,27,0,7,20,0,2.173,Up-regulated,Inconsistent pattern ↑↑
INS,27,0,0,27,0,25.643,Up-regulated,Inconsistent pattern ↑↑
PARP3,25,0,25,0,0,0.758,Up-regulated,Demethylation promotes expression ↓↑
LHX3,23,13,0,0,10,-20.128,Down-regulated,Methylation inhibits expression ↑↓
KCNK10,21,0,3,18,0,19.728,Up-regulated,Inconsistent pattern ↑↑
CGB7,21,12,0,0,9,-1.776,Down-regulated,Methylation inhibits expression ↑↓
VSIG10L2,20,0,0,20,0,24.311,Up-regulated,Inconsistent pattern ↑↑
C2CD3,20,20,0,0,0,-0.732,Down-regulated,Methylation inhibits expression ↑↓
SHISA9,19,0,19,0,0,20.753,Up-regulated,Demethylation promotes expression ↓↑
GATA6,18,0,2,16,0,0.751,Up-regulated,Inconsistent pattern ↑↑
ZBTB47,18,0,9,9,0,0.701,Up-regulated,Demethylation promotes expression ↓↑
NNMT,17,0,0,17,0,0.804,Up-regulated,Inconsistent pattern ↑↑
TFPI,16,16,0,0,0,-1.132,Down-regulated,Methylation inhibits expression ↑↓
FKBP5,15,0,5,10,0,1.114,Up-regulated,Inconsistent pattern ↑↑
SGCZ,15,0,9,6,0,24.197,Up-regulated,Demethylation promotes expression ↓↑
HYAL1,14,0,5,9,0,1.043,Up-regulated,Inconsistent pattern ↑↑
LRP3,14,0,1,13,0,0.61,Up-regulated,Inconsistent pattern ↑↑
AGXT,14,0,0,14,0,2.182,Up-regulated,Inconsistent pattern ↑↑
APCDD1,13,0,0,13,0,0.726,Up-regulated,Inconsistent pattern ↑↑
FBXO17,13,0,8,5,0,0.715,Up-regulated,Demethylation promotes expression ↓↑
SERPINA4,12,0,0,12,0,24.083,Up-regulated,Inconsistent pattern ↑↑
CEP85,12,0,0,0,12,-0.978,Down-regulated,Inconsistent pattern ↓↓
ADAMTS15,12,0,3,9,0,0.816,Up-regulated,Inconsistent pattern ↑↑
PRSS23,12,0,0,12,0,0.817,Up-regulated,Inconsistent pattern ↑↑
CYP19A1,11,0,0,0,11,-1.344,Down-regulated,Inconsistent pattern ↓↓
COPZ2,10,0,0,10,0,0.702,Up-regulated,Inconsistent pattern ↑↑
TSPAN5,10,0,0,10,0,0.828,Up-regulated,Inconsistent pattern ↑↑
TTBK2,10,10,0,0,0,-0.85,Down-regulated,Methylation inhibits expression ↑↓
STK39,10,0,0,10,0,0.664,Up-regulated,Inconsistent pattern ↑↑
LYPD3,10,10,0,0,0,-1.022,Down-regulated,Methylation inhibits expression ↑↓
LHX8,10,0,10,0,0,29.911,Up-regulated,Demethylation promotes expression ↓↑
SLC6A2,9,9,0,0,0,-1.535,Down-regulated,Methylation inhibits expression ↑↓
ATOH8,9,0,4,5,0,1.103,Up-regulated,Inconsistent pattern ↑↑
KIAA0319,9,9,0,0,0,-1.521,Down-regulated,Methylation inhibits expression ↑↓
PLA2G5,8,0,0,8,0,0.728,Up-regulated,Inconsistent pattern ↑↑
MGST1,8,0,0,8,0,1.204,Up-regulated,Inconsistent pattern ↑↑
NLRP4,8,0,0,8,0,19.863,Up-regulated,Inconsistent pattern ↑↑
PKD2L1,8,0,0,8,0,2.993,Up-regulated,Inconsistent pattern ↑↑
RUNDC3B,8,0,0,0,8,-1.282,Down-regulated,Inconsistent pattern ↓↓
PRLHR,8,0,8,0,0,17.092,Up-regulated,Demethylation promotes expression ↓↑
SMOX,7,0,0,7,0,1.131,Up-regulated,Inconsistent pattern ↑↑
HIGD2B,7,4,0,0,3,-22.523,Down-regulated,Methylation inhibits expression ↑↓
ZBTB8A,7,0,0,7,0,0.686,Up-regulated,Inconsistent pattern ↑↑
FOXA2,7,0,4,3,0,26.653,Up-regulated,Demethylation promotes expression ↓↑
F11,6,0,0,6,0,25.598,Up-regulated,Inconsistent pattern ↑↑
CGB3,6,6,0,0,0,-2.049,Down-regulated,Methylation inhibits expression ↑↓
OSMR,6,6,0,0,0,-1.055,Down-regulated,Methylation inhibits expression ↑↓
GEM,6,0,6,0,0,0.554,Up-regulated,Demethylation promotes expression ↓↑
TAB3,6,6,0,0,0,-0.635,Down-regulated,Methylation inhibits expression ↑↓
SPATC1L,6,2,0,0,4,-0.876,Down-regulated,Inconsistent pattern ↓↓
IL2RA,5,0,0,5,0,0.927,Up-regulated,Inconsistent pattern ↑↑
CYP2C19,5,0,5,0,0,20.924,Up-regulated,Demethylation promotes expression ↓↑
SAGE1,5,0,0,5,0,22.64,Up-regulated,Inconsistent pattern ↑↑
VTN,5,0,0,5,0,1.052,Up-regulated,Inconsistent pattern ↑↑
AGPAT5,5,5,0,0,0,-0.918,Down-regulated,Methylation inhibits expression ↑↓
GREM2,4,2,0,0,2,-1.109,Down-regulated,Inconsistent pattern ↓↓
LEP,4,4,0,0,0,-2.571,Down-regulated,Methylation inhibits expression ↑↓
AKR1C3,4,0,0,4,0,1.177,Up-regulated,Inconsistent pattern ↑↑
PMIS2,4,0,4,0,0,19.863,Up-regulated,Demethylation promotes expression ↓↑
SIX3,4,0,0,4,0,19.863,Up-regulated,Inconsistent pattern ↑↑
NECAB1,3,0,0,3,0,0.82,Up-regulated,Inconsistent pattern ↑↑
SIX4,3,0,0,0,3,-0.764,Down-regulated,Inconsistent pattern ↓↓
TMEM119,3,0,0,3,0,0.876,Up-regulated,Inconsistent pattern ↑↑
CGB5,3,3,0,0,0,-1.951,Down-regulated,Methylation inhibits expression ↑↓
SSTR2,3,0,1,2,0,1.634,Up-regulated,Inconsistent pattern ↑↑
SCML2,3,3,0,0,0,-0.791,Down-regulated,Methylation inhibits expression ↑↓
UGT1A9,3,0,0,3,0,26.493,Up-regulated,Inconsistent pattern ↑↑
LRCH2,2,0,0,2,0,0.755,Up-regulated,Inconsistent pattern ↑↑
CGB8,2,1,0,0,1,-2.101,Down-regulated,Inconsistent pattern ↓↓
ALDH1A1,2,0,0,2,0,1.12,Up-regulated,Inconsistent pattern ↑↑
CCDC171,2,2,0,0,0,-0.642,Down-regulated,Methylation inhibits expression ↑↓
PYDC1,2,0,0,2,0,16.432,Up-regulated,Inconsistent pattern ↑↑
SLC49A4,2,0,0,0,2,-0.868,Down-regulated,Inconsistent pattern ↓↓
NDN,2,0,2,0,0,0.781,Up-regulated,Demethylation promotes expression ↓↑
DEFB123,1,0,0,1,0,21.323,Up-regulated,Inconsistent pattern ↑↑
ACTL8,1,0,0,1,0,22.842,Up-regulated,Inconsistent pattern ↑↑
MYL4,1,0,0,1,0,1.231,Up-regulated,Inconsistent pattern ↑↑
LURAP1L,1,0,0,1,0,0.679,Up-regulated,Inconsistent pattern ↑↑
LMOD1,1,0,0,1,0,0.921,Up-regulated,Inconsistent pattern ↑↑
SNTA1,1,0,0,1,0,0.668,Up-regulated,Inconsistent pattern ↑↑
