Gene_Symbol,Regulating_DMR_Count,Methylation_Directions,Gene_Direction,Gene_LogFC,Regulation_Types,Mean_Methylation_Change,Regulation_Summary,Epigenetic_Category
NTRK2,182,Hypomethylated,Up-regulated,1.822,Classic_Demethylation_Activation,-2.508780563,182 DMRs → Up-regulated (FC: 1.822),Demethylation_Activation
FTCD,169,Hypermethylated,Down-regulated,-1.424,Classic_Methylation_Repression,1.8124122246035501,169 DMRs → Down-regulated (FC: -1.424),Methylation_Repression
RAI14,99,Hypermethylated,Down-regulated,-0.765,Classic_Methylation_Repression,3.1570908724040403,99 DMRs → Down-regulated (FC: -0.765),Methylation_Repression
HYAL2,66,Hypomethylated,Up-regulated,0.784,Classic_Demethylation_Activation,-2.7551347629848486,66 DMRs → Up-regulated (FC: 0.784),Demethylation_Activation
ZBTB16,54,Hypomethylated,Up-regulated,1.28,Classic_Demethylation_Activation,-1.3311628230370371,54 DMRs → Up-regulated (FC: 1.280),Demethylation_Activation
PLEKHG4,49,Hypomethylated,Up-regulated,0.717,Classic_Demethylation_Activation,-1.540192745,49 DMRs → Up-regulated (FC: 0.717),Demethylation_Activation
ARRDC2,48,Hypomethylated,Up-regulated,0.805,Classic_Demethylation_Activation,-1.5980242030000003,48 DMRs → Up-regulated (FC: 0.805),Demethylation_Activation
NSMF,48,Hypomethylated,Up-regulated,0.679,Classic_Demethylation_Activation,-0.791642504625,48 DMRs → Up-regulated (FC: 0.679),Demethylation_Activation
INPP5F,48,Hypermethylated,Down-regulated,-0.529,Classic_Methylation_Repression,2.223339898416667,48 DMRs → Down-regulated (FC: -0.529),Methylation_Repression
RABGAP1L,38,Hypermethylated,Down-regulated,-0.665,Classic_Methylation_Repression,1.050256655868421,38 DMRs → Down-regulated (FC: -0.665),Methylation_Repression
AFF1,38,Hypermethylated,Down-regulated,-1.025,Classic_Methylation_Repression,1.1405573363421053,38 DMRs → Down-regulated (FC: -1.025),Methylation_Repression
FAM167A,28,Hypermethylated,Down-regulated,-1.405,Classic_Methylation_Repression,3.4496716528571425,28 DMRs → Down-regulated (FC: -1.405),Methylation_Repression
PARP3,25,Hypomethylated,Up-regulated,0.758,Classic_Demethylation_Activation,-1.439145264,25 DMRs → Up-regulated (FC: 0.758),Demethylation_Activation
EVA1C,25,Hypomethylated,Up-regulated,1.019,Classic_Demethylation_Activation,-2.506411735,25 DMRs → Up-regulated (FC: 1.019),Demethylation_Activation
TSC22D3,24,Hypomethylated,Up-regulated,0.897,Classic_Demethylation_Activation,-0.623500781,24 DMRs → Up-regulated (FC: 0.897),Demethylation_Activation
C2CD3,20,Hypermethylated,Down-regulated,-0.732,Classic_Methylation_Repression,1.923239853,20 DMRs → Down-regulated (FC: -0.732),Methylation_Repression
SHISA9,19,Hypomethylated,Up-regulated,20.753,Classic_Demethylation_Activation,-1.3894644413157895,19 DMRs → Up-regulated (FC: 20.753),Demethylation_Activation
GYPC,18,Hypomethylated,Up-regulated,1.063,Classic_Demethylation_Activation,-5.969885563,18 DMRs → Up-regulated (FC: 1.063),Demethylation_Activation
JDP2,18,Hypomethylated,Up-regulated,0.713,Classic_Demethylation_Activation,-1.860248195,18 DMRs → Up-regulated (FC: 0.713),Demethylation_Activation
TTLL10,17,Hypomethylated,Up-regulated,0.847,Classic_Demethylation_Activation,-3.037933887,17 DMRs → Up-regulated (FC: 0.847),Demethylation_Activation
TFPI,16,Hypermethylated,Down-regulated,-1.132,Classic_Methylation_Repression,1.2010692145,16 DMRs → Down-regulated (FC: -1.132),Methylation_Repression
SYNPR,15,Hypermethylated,Down-regulated,-3.584,Classic_Methylation_Repression,1.98671517,15 DMRs → Down-regulated (FC: -3.584),Methylation_Repression
LHX3,13,Hypermethylated,Down-regulated,-20.128,Classic_Methylation_Repression,2.0555587714615386,13 DMRs → Down-regulated (FC: -20.128),Methylation_Repression
CGB7,12,Hypermethylated,Down-regulated,-1.776,Classic_Methylation_Repression,1.7335306,12 DMRs → Down-regulated (FC: -1.776),Methylation_Repression
C4orf50,12,Hypomethylated,Up-regulated,30.0,Classic_Demethylation_Activation,-1.5287902261666666,12 DMRs → Up-regulated (FC: 30.000),Demethylation_Activation
RIPOR2,12,Hypermethylated,Down-regulated,-1.033,Classic_Methylation_Repression,1.124675098,12 DMRs → Down-regulated (FC: -1.033),Methylation_Repression
LIMCH1,11,Hypermethylated,Down-regulated,-1.057,Classic_Methylation_Repression,2.032988919,11 DMRs → Down-regulated (FC: -1.057),Methylation_Repression
TTBK2,10,Hypermethylated,Down-regulated,-0.85,Classic_Methylation_Repression,2.3023675063,10 DMRs → Down-regulated (FC: -0.850),Methylation_Repression
LYPD3,10,Hypermethylated,Down-regulated,-1.022,Classic_Methylation_Repression,1.291066722,10 DMRs → Down-regulated (FC: -1.022),Methylation_Repression
LHX8,10,Hypomethylated,Up-regulated,29.911,Classic_Demethylation_Activation,-0.735721769,10 DMRs → Up-regulated (FC: 29.911),Demethylation_Activation
ZBTB47,9,Hypomethylated,Up-regulated,0.701,Classic_Demethylation_Activation,-0.398440283,9 DMRs → Up-regulated (FC: 0.701),Demethylation_Activation
SLC6A2,9,Hypermethylated,Down-regulated,-1.535,Classic_Methylation_Repression,1.389391099,9 DMRs → Down-regulated (FC: -1.535),Methylation_Repression
KIAA0319,9,Hypermethylated,Down-regulated,-1.521,Classic_Methylation_Repression,1.659482286888889,9 DMRs → Down-regulated (FC: -1.521),Methylation_Repression
SGCZ,9,Hypomethylated,Up-regulated,24.197,Classic_Demethylation_Activation,-1.623527680222222,9 DMRs → Up-regulated (FC: 24.197),Demethylation_Activation
ARID5A,8,Hypomethylated,Up-regulated,0.503,Classic_Demethylation_Activation,-1.007227427,8 DMRs → Up-regulated (FC: 0.503),Demethylation_Activation
FBXO17,8,Hypomethylated,Up-regulated,0.715,Classic_Demethylation_Activation,-1.882352627,8 DMRs → Up-regulated (FC: 0.715),Demethylation_Activation
PRLHR,8,Hypomethylated,Up-regulated,17.092,Classic_Demethylation_Activation,-2.4582674995000002,8 DMRs → Up-regulated (FC: 17.092),Demethylation_Activation
DMTN,8,Hypomethylated,Up-regulated,1.044,Classic_Demethylation_Activation,-2.30699557,8 DMRs → Up-regulated (FC: 1.044),Demethylation_Activation
IFITM10,7,Hypomethylated,Up-regulated,2.173,Classic_Demethylation_Activation,-0.69170736,7 DMRs → Up-regulated (FC: 2.173),Demethylation_Activation
GNE,7,Hypermethylated,Down-regulated,-0.865,Classic_Methylation_Repression,0.4034592732857143,7 DMRs → Down-regulated (FC: -0.865),Methylation_Repression
OSMR,6,Hypermethylated,Down-regulated,-1.055,Classic_Methylation_Repression,1.0620880853333332,6 DMRs → Down-regulated (FC: -1.055),Methylation_Repression
TAB3,6,Hypermethylated,Down-regulated,-0.635,Classic_Methylation_Repression,3.2234296143333334,6 DMRs → Down-regulated (FC: -0.635),Methylation_Repression
GEM,6,Hypomethylated,Up-regulated,0.554,Classic_Demethylation_Activation,-1.964114276,6 DMRs → Up-regulated (FC: 0.554),Demethylation_Activation
CGB3,6,Hypermethylated,Down-regulated,-2.049,Classic_Methylation_Repression,1.6181542956666668,6 DMRs → Down-regulated (FC: -2.049),Methylation_Repression
CYP2C19,5,Hypomethylated,Up-regulated,20.924,Classic_Demethylation_Activation,-0.787937443,5 DMRs → Up-regulated (FC: 20.924),Demethylation_Activation
AGPAT5,5,Hypermethylated,Down-regulated,-0.918,Classic_Methylation_Repression,0.132705733,5 DMRs → Down-regulated (FC: -0.918),Methylation_Repression
KCNIP1,5,Hypomethylated,Up-regulated,2.249,Classic_Demethylation_Activation,-0.46491383,5 DMRs → Up-regulated (FC: 2.249),Demethylation_Activation
FKBP5,5,Hypomethylated,Up-regulated,1.114,Classic_Demethylation_Activation,-0.5102225542000001,5 DMRs → Up-regulated (FC: 1.114),Demethylation_Activation
HYAL1,5,Hypomethylated,Up-regulated,1.043,Classic_Demethylation_Activation,-1.2757754656,5 DMRs → Up-regulated (FC: 1.043),Demethylation_Activation
PMIS2,4,Hypomethylated,Up-regulated,19.863,Classic_Demethylation_Activation,-1.071433289,4 DMRs → Up-regulated (FC: 19.863),Demethylation_Activation
LEP,4,Hypermethylated,Down-regulated,-2.571,Classic_Methylation_Repression,0.041632681,4 DMRs → Down-regulated (FC: -2.571),Methylation_Repression
ATOH8,4,Hypomethylated,Up-regulated,1.103,Classic_Demethylation_Activation,-0.521441796,4 DMRs → Up-regulated (FC: 1.103),Demethylation_Activation
FOXA2,4,Hypomethylated,Up-regulated,26.653,Classic_Demethylation_Activation,-0.7389592414999999,4 DMRs → Up-regulated (FC: 26.653),Demethylation_Activation
HIGD2B,4,Hypermethylated,Down-regulated,-22.523,Classic_Methylation_Repression,4.508038995,4 DMRs → Down-regulated (FC: -22.523),Methylation_Repression
ADAMTS15,3,Hypomethylated,Up-regulated,0.816,Classic_Demethylation_Activation,-2.4751066603333336,3 DMRs → Up-regulated (FC: 0.816),Demethylation_Activation
SCML2,3,Hypermethylated,Down-regulated,-0.791,Classic_Methylation_Repression,3.3771060179999997,3 DMRs → Down-regulated (FC: -0.791),Methylation_Repression
CGB5,3,Hypermethylated,Down-regulated,-1.951,Classic_Methylation_Repression,1.4748713249999998,3 DMRs → Down-regulated (FC: -1.951),Methylation_Repression
KCNK10,3,Hypomethylated,Up-regulated,19.728,Classic_Demethylation_Activation,-2.644620676,3 DMRs → Up-regulated (FC: 19.728),Demethylation_Activation
SPATC1L,2,Hypermethylated,Down-regulated,-0.876,Classic_Methylation_Repression,3.405740505,2 DMRs → Down-regulated (FC: -0.876),Methylation_Repression
NDN,2,Hypomethylated,Up-regulated,0.781,Classic_Demethylation_Activation,-6.599873105,2 DMRs → Up-regulated (FC: 0.781),Demethylation_Activation
GREM2,2,Hypermethylated,Down-regulated,-1.109,Classic_Methylation_Repression,0.9448419450000001,2 DMRs → Down-regulated (FC: -1.109),Methylation_Repression
GATA6,2,Hypomethylated,Up-regulated,0.751,Classic_Demethylation_Activation,-0.658933041,2 DMRs → Up-regulated (FC: 0.751),Demethylation_Activation
CCDC171,2,Hypermethylated,Down-regulated,-0.642,Classic_Methylation_Repression,1.6272973585,2 DMRs → Down-regulated (FC: -0.642),Methylation_Repression
SSTR2,1,Hypomethylated,Up-regulated,1.634,Classic_Demethylation_Activation,-0.927816938,1 DMRs → Up-regulated (FC: 1.634),Demethylation_Activation
LRP3,1,Hypomethylated,Up-regulated,0.61,Classic_Demethylation_Activation,-1.0917314,1 DMRs → Up-regulated (FC: 0.610),Demethylation_Activation
CGB8,1,Hypermethylated,Down-regulated,-2.101,Classic_Methylation_Repression,1.7335306,1 DMRs → Down-regulated (FC: -2.101),Methylation_Repression
