Gene_Symbol,miRNA_Regulation_Count,miRNA_Functional_Category,DMR_Regulation_Count,DMR_Epigenetic_Category,Gene_Expression_Direction,Gene_LogFC,Dual_Regulation_Pattern,Regulatory_Complexity
NTRK2,11,Consistent_Derepression,182,Classic_Demethylation_Activation,Up-regulated,1.822,miRNA + DMR → Up-regulated,193
FTCD,5,Consistent_Inhibition,169,Classic_Methylation_Repression,Down-regulated,-1.424,miRNA + DMR → Down-regulated,174
RAI14,8,Consistent_Inhibition,99,Classic_Methylation_Repression,Down-regulated,-0.765,miRNA + DMR → Down-regulated,107
HYAL2,4,Consistent_Derepression,66,Classic_Demethylation_Activation,Up-regulated,0.784,miRNA + DMR → Up-regulated,70
ZBTB16,11,Consistent_Derepression,54,Classic_Demethylation_Activation,Up-regulated,1.28,miRNA + DMR → Up-regulated,65
INPP5F,16,Consistent_Inhibition,48,Classic_Methylation_Repression,Down-regulated,-0.529,miRNA + DMR → Down-regulated,64
RABGAP1L,20,Consistent_Inhibition,38,Classic_Methylation_Repression,Down-regulated,-0.665,miRNA + DMR → Down-regulated,58
AFF1,15,Consistent_Inhibition,38,Classic_Methylation_Repression,Down-regulated,-1.025,miRNA + DMR → Down-regulated,53
ARRDC2,5,Consistent_Derepression,48,Classic_Demethylation_Activation,Up-regulated,0.805,miRNA + DMR → Up-regulated,53
NSMF,4,Consistent_Derepression,48,Classic_Demethylation_Activation,Up-regulated,0.679,miRNA + DMR → Up-regulated,52
PLEKHG4,3,Consistent_Derepression,49,Classic_Demethylation_Activation,Up-regulated,0.717,miRNA + DMR → Up-regulated,52
FAM167A,12,Consistent_Inhibition,28,Classic_Methylation_Repression,Down-regulated,-1.405,miRNA + DMR → Down-regulated,40
TSC22D3,9,Consistent_Derepression,24,Classic_Demethylation_Activation,Up-regulated,0.897,miRNA + DMR → Up-regulated,33
RIPOR2,20,Consistent_Inhibition,12,Classic_Methylation_Repression,Down-regulated,-1.033,miRNA + DMR → Down-regulated,32
PARP3,5,Consistent_Derepression,25,Classic_Demethylation_Activation,Up-regulated,0.758,miRNA + DMR → Up-regulated,30
SHISA9,10,Consistent_Derepression,19,Classic_Demethylation_Activation,Up-regulated,20.753,miRNA + DMR → Up-regulated,29
JDP2,9,Consistent_Derepression,18,Classic_Demethylation_Activation,Up-regulated,0.713,miRNA + DMR → Up-regulated,27
C2CD3,5,Consistent_Inhibition,20,Classic_Methylation_Repression,Down-regulated,-0.732,miRNA + DMR → Down-regulated,25
CGB7,13,Consistent_Inhibition,12,Classic_Methylation_Repression,Down-regulated,-1.776,miRNA + DMR → Down-regulated,25
TFPI,9,Consistent_Inhibition,16,Classic_Methylation_Repression,Down-regulated,-1.132,miRNA + DMR → Down-regulated,25
KIAA0319,15,Consistent_Inhibition,9,Classic_Methylation_Repression,Down-regulated,-1.521,miRNA + DMR → Down-regulated,24
SLC6A2,15,Consistent_Inhibition,9,Classic_Methylation_Repression,Down-regulated,-1.535,miRNA + DMR → Down-regulated,24
TTBK2,13,Consistent_Inhibition,10,Classic_Methylation_Repression,Down-regulated,-0.85,miRNA + DMR → Down-regulated,23
LIMCH1,10,Consistent_Inhibition,11,Classic_Methylation_Repression,Down-regulated,-1.057,miRNA + DMR → Down-regulated,21
LHX3,8,Consistent_Inhibition,13,Classic_Methylation_Repression,Down-regulated,-20.128,miRNA + DMR → Down-regulated,21
TAB3,15,Consistent_Inhibition,6,Classic_Methylation_Repression,Down-regulated,-0.635,miRNA + DMR → Down-regulated,21
GYPC,3,Consistent_Derepression,18,Classic_Demethylation_Activation,Up-regulated,1.063,miRNA + DMR → Up-regulated,21
SYNPR,5,Consistent_Inhibition,15,Classic_Methylation_Repression,Down-regulated,-3.584,miRNA + DMR → Down-regulated,20
TTLL10,3,Consistent_Derepression,17,Classic_Demethylation_Activation,Up-regulated,0.847,miRNA + DMR → Up-regulated,20
AGPAT5,14,Consistent_Inhibition,5,Classic_Methylation_Repression,Down-regulated,-0.918,miRNA + DMR → Down-regulated,19
SGCZ,8,Consistent_Derepression,9,Classic_Demethylation_Activation,Up-regulated,24.197,miRNA + DMR → Up-regulated,17
FKBP5,12,Consistent_Derepression,5,Classic_Demethylation_Activation,Up-regulated,1.114,miRNA + DMR → Up-regulated,17
LEP,12,Consistent_Inhibition,4,Classic_Methylation_Repression,Down-regulated,-2.571,miRNA + DMR → Down-regulated,16
ZBTB47,7,Consistent_Derepression,9,Classic_Demethylation_Activation,Up-regulated,0.701,miRNA + DMR → Up-regulated,16
GNE,9,Consistent_Inhibition,7,Classic_Methylation_Repression,Down-regulated,-0.865,miRNA + DMR → Down-regulated,16
C4orf50,4,Consistent_Derepression,12,Classic_Demethylation_Activation,Up-regulated,30.0,miRNA + DMR → Up-regulated,16
LYPD3,6,Consistent_Inhibition,10,Classic_Methylation_Repression,Down-regulated,-1.022,miRNA + DMR → Down-regulated,16
LHX8,5,Consistent_Derepression,10,Classic_Demethylation_Activation,Up-regulated,29.911,miRNA + DMR → Up-regulated,15
DMTN,6,Consistent_Derepression,8,Classic_Demethylation_Activation,Up-regulated,1.044,miRNA + DMR → Up-regulated,14
PRLHR,5,Consistent_Derepression,8,Classic_Demethylation_Activation,Up-regulated,17.092,miRNA + DMR → Up-regulated,13
OSMR,7,Consistent_Inhibition,6,Classic_Methylation_Repression,Down-regulated,-1.055,miRNA + DMR → Down-regulated,13
KCNK10,9,Consistent_Derepression,3,Classic_Demethylation_Activation,Up-regulated,19.728,miRNA + DMR → Up-regulated,12
FBXO17,4,Consistent_Derepression,8,Classic_Demethylation_Activation,Up-regulated,0.715,miRNA + DMR → Up-regulated,12
GREM2,10,Consistent_Inhibition,2,Classic_Methylation_Repression,Down-regulated,-1.109,miRNA + DMR → Down-regulated,12
HYAL1,6,Consistent_Derepression,5,Classic_Demethylation_Activation,Up-regulated,1.043,miRNA + DMR → Up-regulated,11
CYP2C19,5,Consistent_Derepression,5,Classic_Demethylation_Activation,Up-regulated,20.924,miRNA + DMR → Up-regulated,10
ATOH8,6,Consistent_Derepression,4,Classic_Demethylation_Activation,Up-regulated,1.103,miRNA + DMR → Up-regulated,10
GEM,4,Consistent_Derepression,6,Classic_Demethylation_Activation,Up-regulated,0.554,miRNA + DMR → Up-regulated,10
KCNIP1,5,Consistent_Derepression,5,Classic_Demethylation_Activation,Up-regulated,2.249,miRNA + DMR → Up-regulated,10
SPATC1L,7,Consistent_Inhibition,2,Classic_Methylation_Repression,Down-regulated,-0.876,miRNA + DMR → Down-regulated,9
IFITM10,2,Consistent_Derepression,7,Classic_Demethylation_Activation,Up-regulated,2.173,miRNA + DMR → Up-regulated,9
ARID5A,1,Consistent_Derepression,8,Classic_Demethylation_Activation,Up-regulated,0.503,miRNA + DMR → Up-regulated,9
CGB3,2,Consistent_Inhibition,6,Classic_Methylation_Repression,Down-regulated,-2.049,miRNA + DMR → Down-regulated,8
SCML2,5,Consistent_Inhibition,3,Classic_Methylation_Repression,Down-regulated,-0.791,miRNA + DMR → Down-regulated,8
HIGD2B,3,Consistent_Inhibition,4,Classic_Methylation_Repression,Down-regulated,-22.523,miRNA + DMR → Down-regulated,7
ADAMTS15,4,Consistent_Derepression,3,Classic_Demethylation_Activation,Up-regulated,0.816,miRNA + DMR → Up-regulated,7
CGB8,6,Consistent_Inhibition,1,Classic_Methylation_Repression,Down-regulated,-2.101,miRNA + DMR → Down-regulated,7
SSTR2,5,Consistent_Derepression,1,Classic_Demethylation_Activation,Up-regulated,1.634,miRNA + DMR → Up-regulated,6
CGB5,3,Consistent_Inhibition,3,Classic_Methylation_Repression,Down-regulated,-1.951,miRNA + DMR → Down-regulated,6
FOXA2,2,Consistent_Derepression,4,Classic_Demethylation_Activation,Up-regulated,26.653,miRNA + DMR → Up-regulated,6
LRP3,5,Consistent_Derepression,1,Classic_Demethylation_Activation,Up-regulated,0.61,miRNA + DMR → Up-regulated,6
PMIS2,1,Consistent_Derepression,4,Classic_Demethylation_Activation,Up-regulated,19.863,miRNA + DMR → Up-regulated,5
NDN,3,Consistent_Derepression,2,Classic_Demethylation_Activation,Up-regulated,0.781,miRNA + DMR → Up-regulated,5
CCDC171,3,Consistent_Inhibition,2,Classic_Methylation_Repression,Down-regulated,-0.642,miRNA + DMR → Down-regulated,5
GATA6,1,Consistent_Derepression,2,Classic_Demethylation_Activation,Up-regulated,0.751,miRNA + DMR → Up-regulated,3
