Gene_Symbol,miRNA_Name,Sample_Size,Path_a,Path_a_pvalue,Path_b,Path_b_pvalue,ACME,Total_Effect,Proportion_Mediated,Target_Direction,miRNA_Direction,Methylation_Direction
LHX8,hsa-miR-450a-1-3p,50,-0.006913325810759852,0.034806996485201136,0.021387663059695708,1.2888193684945648e-05,-0.00014785988306242938,-0.00020007690572427709,0.7390152427996504,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-450a-1-3p,50,-0.006913325810759852,0.034806996485201136,0.021387663059695708,1.2888193684945648e-05,-0.00014785988306242938,-0.00020007690572427709,0.7390152427996504,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-450a-1-3p,50,-0.006913325810759852,0.034806996485201136,0.021387663059695708,1.2888193684945648e-05,-0.00014785988306242938,-0.00020007690572427709,0.7390152427996504,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-195-5p,50,-0.06701618387565228,0.02383009711764461,0.002185792881588651,5.044105351625916e-05,-0.00014648349766663686,-0.00020007690572427709,0.7321359611013953,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-195-5p,50,-0.06701618387565228,0.02383009711764461,0.002185792881588651,5.044105351625916e-05,-0.00014648349766663686,-0.00020007690572427709,0.7321359611013953,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-195-5p,50,-0.06701618387565228,0.02383009711764461,0.002185792881588651,5.044105351625916e-05,-0.00014648349766663686,-0.00020007690572427709,0.7321359611013953,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-497-5p,50,-0.011094984316596324,0.029863116578696225,0.010672168940594307,0.0009279576113141452,-0.00011840754701996025,-0.00020007690572427709,0.5918101671521043,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-497-5p,50,-0.011094984316596324,0.029863116578696225,0.010672168940594307,0.0009279576113141452,-0.00011840754701996025,-0.00020007690572427709,0.5918101671521043,Up-regulated,Up-regulated,Hypomethylated
LHX8,hsa-miR-497-5p,50,-0.011094984316596324,0.029863116578696225,0.010672168940594307,0.0009279576113141452,-0.00011840754701996025,-0.00020007690572427709,0.5918101671521043,Up-regulated,Up-regulated,Hypomethylated
